,keywords,number_of_times_word_appeared,tf,idf,tf_idf
89,qualification,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
14,debian,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
226,occasion,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
776,déplacements,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
772,pc,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
604,contrat,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
771,liés,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
606,commerce,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
590,coordination,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
609,optimisation,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
440,informations,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
610,informatiques,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
84,niveau,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
466,ubuntu,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
262,risques,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
92,maturité,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
544,technologique,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
549,carrière,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
255,angularjs,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
503,apache,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
504,ouvrage,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
252,continuity,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
507,ateliers,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
235,shinken,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
793,accéder,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
543,caisse,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
136,erp,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
514,ecoles,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
114,perspectives,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
238,couvre,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
118,full,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
3,map,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
119,ensemble,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
244,localisation,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
2,tests,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
497,concrets,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
553,cabinet,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
588,type,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
102,stages,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
587,ios,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
585,rapprochement,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
580,consultants,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
576,instances,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
574,savoir,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
635,dimension,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
478,puppet,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
101,toute,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
104,suivants,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
493,grandes,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
562,complété,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
485,bac,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
486,synthèse,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
139,définition,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
489,finance,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
490,graylog2,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
258,esprit,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
789,réalité,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
762,récentes,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
726,croissance,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
34,activités,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
52,industrialisation,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
192,assistance,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
356,project,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
360,strategy,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
688,cdi,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
362,valuer,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
687,agira,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
29,ean13,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
186,graphite,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
682,indéterminé,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
744,nécessaires,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
184,montage,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
72,citées,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
298,css,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
297,logstash,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
296,cliente,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
376,méthodes,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
676,compléter,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
378,mettre,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
696,associées,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
193,nextgen,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
351,démontrer,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
304,innovation,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
320,outillage,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
316,domaines,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
211,modeling,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
325,maven,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
206,neutre,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
718,régimes,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
330,second,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
331,compétences,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
311,clients,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
716,vagrant,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
306,marché,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
199,recette,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
342,développer,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
198,neo4j,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
48,description,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
305,relationnel,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
196,ccmsa,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
379,plateformes,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
679,documentation,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
638,jeune,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
397,reduce,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
647,poste,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
761,enabled,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
68,accélérer,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
410,précédents,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
18,attestation,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
170,accroître,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
667,docker,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
67,financières,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
751,conseiller,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
651,amélioration,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
173,chef,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
69,publiques,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
175,proof,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
174,nodejs,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
396,troisième,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
70,intelligence,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
665,ajoutée,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
664,générales,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
283,plan,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
60,déploiement,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
177,expérimentation,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
393,maîtriser,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
392,expérience,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
391,augmentée,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
293,référentiels,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
389,enfin,2,7.828707871765765e-05,1.6094379124341003,0.000125998192541911
734,principes,3,0.00011743061807648648,1.2039728043259361,0.0001413832705592754
760,moteur,3,0.00011743061807648648,1.2039728043259361,0.0001413832705592754
624,curieux,3,0.00011743061807648648,1.2039728043259361,0.0001413832705592754
113,place,3,0.00011743061807648648,1.2039728043259361,0.0001413832705592754
627,cassandra,3,0.00011743061807648648,1.2039728043259361,0.0001413832705592754
625,utilisateurs,3,0.00011743061807648648,1.2039728043259361,0.0001413832705592754
644,logs,3,0.00011743061807648648,1.2039728043259361,0.0001413832705592754
723,plusieurs,3,0.00011743061807648648,1.2039728043259361,0.0001413832705592754
546,trois,3,0.00011743061807648648,1.2039728043259361,0.0001413832705592754
117,serveurs,3,0.00011743061807648648,1.2039728043259361,0.0001413832705592754
722,faudra,3,0.00011743061807648648,1.2039728043259361,0.0001413832705592754
43,opérations,3,0.00011743061807648648,1.2039728043259361,0.0001413832705592754
668,qualités,3,0.00011743061807648648,1.2039728043259361,0.0001413832705592754
738,spécifications,3,0.00011743061807648648,1.2039728043259361,0.0001413832705592754
769,moa,3,0.00011743061807648648,1.2039728043259361,0.0001413832705592754
662,nouvelles,3,0.00011743061807648648,1.2039728043259361,0.0001413832705592754
660,métier,3,0.00011743061807648648,1.2039728043259361,0.0001413832705592754
601,département,3,0.00011743061807648648,1.2039728043259361,0.0001413832705592754
658,lecture,3,0.00011743061807648648,1.2039728043259361,0.0001413832705592754
690,portail,3,0.00011743061807648648,1.2039728043259361,0.0001413832705592754
692,applications,3,0.00011743061807648648,1.2039728043259361,0.0001413832705592754
556,voluerez,3,0.00011743061807648648,1.2039728043259361,0.0001413832705592754
693,cadre,3,0.00011743061807648648,1.2039728043259361,0.0001413832705592754
62,passionné,3,0.00011743061807648648,1.2039728043259361,0.0001413832705592754
697,audit,3,0.00011743061807648648,1.2039728043259361,0.0001413832705592754
790,environnements,3,0.00011743061807648648,1.2039728043259361,0.0001413832705592754
704,implémentation,3,0.00011743061807648648,1.2039728043259361,0.0001413832705592754
756,privé,3,0.00011743061807648648,1.2039728043259361,0.0001413832705592754
46,homenetworking,3,0.00011743061807648648,1.2039728043259361,0.0001413832705592754
81,mongodb,3,0.00011743061807648648,1.2039728043259361,0.0001413832705592754
107,différents,3,0.00011743061807648648,1.2039728043259361,0.0001413832705592754
125,montée,3,0.00011743061807648648,1.2039728043259361,0.0001413832705592754
447,mode,3,0.00011743061807648648,1.2039728043259361,0.0001413832705592754
128,régime,3,0.00011743061807648648,1.2039728043259361,0.0001413832705592754
207,vidéo,3,0.00011743061807648648,1.2039728043259361,0.0001413832705592754
471,afin,3,0.00011743061807648648,1.2039728043259361,0.0001413832705592754
205,premier,3,0.00011743061807648648,1.2039728043259361,0.0001413832705592754
469,tudes,3,0.00011743061807648648,1.2039728043259361,0.0001413832705592754
138,organisation,3,0.00011743061807648648,1.2039728043259361,0.0001413832705592754
456,performances,3,0.00011743061807648648,1.2039728043259361,0.0001413832705592754
152,travers,3,0.00011743061807648648,1.2039728043259361,0.0001413832705592754
494,ligne,3,0.00011743061807648648,1.2039728043259361,0.0001413832705592754
277,expertise,3,0.00011743061807648648,1.2039728043259361,0.0001413832705592754
270,activité,3,0.00011743061807648648,1.2039728043259361,0.0001413832705592754
269,mener,3,0.00011743061807648648,1.2039728043259361,0.0001413832705592754
308,lors,3,0.00011743061807648648,1.2039728043259361,0.0001413832705592754
310,entité,3,0.00011743061807648648,1.2039728043259361,0.0001413832705592754
176,hat,3,0.00011743061807648648,1.2039728043259361,0.0001413832705592754
158,france,3,0.00011743061807648648,1.2039728043259361,0.0001413832705592754
385,mondial,3,0.00011743061807648648,1.2039728043259361,0.0001413832705592754
386,code,3,0.00011743061807648648,1.2039728043259361,0.0001413832705592754
256,fonctionnalité,3,0.00011743061807648648,1.2039728043259361,0.0001413832705592754
432,travailler,3,0.00011743061807648648,1.2039728043259361,0.0001413832705592754
1,notamment,3,0.00011743061807648648,1.2039728043259361,0.0001413832705592754
522,objectif,3,0.00011743061807648648,1.2039728043259361,0.0001413832705592754
335,systèmes,4,0.0001565741574353153,0.9162907318741551,0.00014346744930898424
728,javascript,4,0.0001565741574353153,0.9162907318741551,0.00014346744930898424
319,projets,4,0.0001565741574353153,0.9162907318741551,0.00014346744930898424
636,transformation,4,0.0001565741574353153,0.9162907318741551,0.00014346744930898424
645,serveur,4,0.0001565741574353153,0.9162907318741551,0.00014346744930898424
426,tend,4,0.0001565741574353153,0.9162907318741551,0.00014346744930898424
629,missions,4,0.0001565741574353153,0.9162907318741551,0.00014346744930898424
468,business,4,0.0001565741574353153,0.9162907318741551,0.00014346744930898424
681,fonctionnelles,4,0.0001565741574353153,0.9162907318741551,0.00014346744930898424
337,utilisateur,4,0.0001565741574353153,0.9162907318741551,0.00014346744930898424
672,produits,4,0.0001565741574353153,0.9162907318741551,0.00014346744930898424
701,identifier,4,0.0001565741574353153,0.9162907318741551,0.00014346744930898424
449,nosql,4,0.0001565741574353153,0.9162907318741551,0.00014346744930898424
433,aide,4,0.0001565741574353153,0.9162907318741551,0.00014346744930898424
195,recherche,4,0.0001565741574353153,0.9162907318741551,0.00014346744930898424
684,moe,4,0.0001565741574353153,0.9162907318741551,0.00014346744930898424
443,scrum,4,0.0001565741574353153,0.9162907318741551,0.00014346744930898424
400,navigateur,4,0.0001565741574353153,0.9162907318741551,0.00014346744930898424
581,données,4,0.0001565741574353153,0.9162907318741551,0.00014346744930898424
420,formations,4,0.0001565741574353153,0.9162907318741551,0.00014346744930898424
7,sociale,4,0.0001565741574353153,0.9162907318741551,0.00014346744930898424
775,bases,4,0.0001565741574353153,0.9162907318741551,0.00014346744930898424
285,nouvelle,4,0.0001565741574353153,0.9162907318741551,0.00014346744930898424
777,agricole,4,0.0001565741574353153,0.9162907318741551,0.00014346744930898424
228,kpmg,4,0.0001565741574353153,0.9162907318741551,0.00014346744930898424
127,microsoft,4,0.0001565741574353153,0.9162907318741551,0.00014346744930898424
757,architecte,4,0.0001565741574353153,0.9162907318741551,0.00014346744930898424
484,principales,4,0.0001565741574353153,0.9162907318741551,0.00014346744930898424
540,existante,4,0.0001565741574353153,0.9162907318741551,0.00014346744930898424
108,rédaction,4,0.0001565741574353153,0.9162907318741551,0.00014346744930898424
483,network,4,0.0001565741574353153,0.9162907318741551,0.00014346744930898424
754,virtualisation,4,0.0001565741574353153,0.9162907318741551,0.00014346744930898424
271,interface,4,0.0001565741574353153,0.9162907318741551,0.00014346744930898424
218,wan,4,0.0001565741574353153,0.9162907318741551,0.00014346744930898424
243,open,4,0.0001565741574353153,0.9162907318741551,0.00014346744930898424
794,idéalement,4,0.0001565741574353153,0.9162907318741551,0.00014346744930898424
246,hybride,4,0.0001565741574353153,0.9162907318741551,0.00014346744930898424
289,msa,4,0.0001565741574353153,0.9162907318741551,0.00014346744930898424
531,computing,4,0.0001565741574353153,0.9162907318741551,0.00014346744930898424
257,capacité,5,0.00019571769679414412,0.6931471805599453,0.00013566116971854724
781,réaliser,5,0.00019571769679414412,0.6931471805599453,0.00013566116971854724
419,première,5,0.00019571769679414412,0.6931471805599453,0.00013566116971854724
245,azure,5,0.00019571769679414412,0.6931471805599453,0.00013566116971854724
364,maîtrise,5,0.00019571769679414412,0.6931471805599453,0.00013566116971854724
367,pôle,5,0.00019571769679414412,0.6931471805599453,0.00013566116971854724
56,protection,5,0.00019571769679414412,0.6931471805599453,0.00013566116971854724
428,assurer,5,0.00019571769679414412,0.6931471805599453,0.00013566116971854724
796,réseaux,5,0.00019571769679414412,0.6931471805599453,0.00013566116971854724
783,entreprises,5,0.00019571769679414412,0.6931471805599453,0.00013566116971854724
382,produit,5,0.00019571769679414412,0.6931471805599453,0.00013566116971854724
435,html5,5,0.00019571769679414412,0.6931471805599453,0.00013566116971854724
179,data,5,0.00019571769679414412,0.6931471805599453,0.00013566116971854724
785,advisory,5,0.00019571769679414412,0.6931471805599453,0.00013566116971854724
153,intégré,5,0.00019571769679414412,0.6931471805599453,0.00013566116971854724
154,red,5,0.00019571769679414412,0.6931471805599453,0.00013566116971854724
40,temps,5,0.00019571769679414412,0.6931471805599453,0.00013566116971854724
583,delà,5,0.00019571769679414412,0.6931471805599453,0.00013566116971854724
561,réalisation,5,0.00019571769679414412,0.6931471805599453,0.00013566116971854724
143,bonnes,5,0.00019571769679414412,0.6931471805599453,0.00013566116971854724
96,différentes,5,0.00019571769679414412,0.6931471805599453,0.00013566116971854724
214,compétence,5,0.00019571769679414412,0.6931471805599453,0.00013566116971854724
41,grande,5,0.00019571769679414412,0.6931471805599453,0.00013566116971854724
557,client,5,0.00019571769679414412,0.6931471805599453,0.00013566116971854724
201,sdn,5,0.00019571769679414412,0.6931471805599453,0.00013566116971854724
90,charge,5,0.00019571769679414412,0.6931471805599453,0.00013566116971854724
284,publique,5,0.00019571769679414412,0.6931471805599453,0.00013566116971854724
94,consistera,5,0.00019571769679414412,0.6931471805599453,0.00013566116971854724
416,encadré,6,0.00023486123615297296,0.5108256237659907,0.00011997313745629407
725,existant,6,0.00023486123615297296,0.5108256237659907,0.00011997313745629407
171,vers,6,0.00023486123615297296,0.5108256237659907,0.00011997313745629407
745,travail,6,0.00023486123615297296,0.5108256237659907,0.00011997313745629407
144,veille,6,0.00023486123615297296,0.5108256237659907,0.00011997313745629407
301,intégration,6,0.00023486123615297296,0.5108256237659907,0.00011997313745629407
384,poc,6,0.00023486123615297296,0.5108256237659907,0.00011997313745629407
719,intégrer,6,0.00023486123615297296,0.5108256237659907,0.00011997313745629407
146,hébergement,6,0.00023486123615297296,0.5108256237659907,0.00011997313745629407
334,ipv6,6,0.00023486123615297296,0.5108256237659907,0.00011997313745629407
442,html,6,0.00023486123615297296,0.5108256237659907,0.00011997313745629407
702,concept,6,0.00023486123615297296,0.5108256237659907,0.00011997313745629407
457,outils,6,0.00023486123615297296,0.5108256237659907,0.00011997313745629407
740,fonctionnel,6,0.00023486123615297296,0.5108256237659907,0.00011997313745629407
287,linux,7,0.0002740047755118018,0.3566749439387324,9.773063794461687e-05
295,test,7,0.0002740047755118018,0.3566749439387324,9.773063794461687e-05
732,méthodique,7,0.0002740047755118018,0.3566749439387324,9.773063794461687e-05
28,sur,7,0.0002740047755118018,0.3566749439387324,9.773063794461687e-05
59,domaine,7,0.0002740047755118018,0.3566749439387324,9.773063794461687e-05
622,base,7,0.0002740047755118018,0.3566749439387324,9.773063794461687e-05
47,techniques,8,0.0003131483148706306,0.22314355131420976,6.987702706829287e-05
434,infrastructure,8,0.0003131483148706306,0.22314355131420976,6.987702706829287e-05
27,directions,8,0.0003131483148706306,0.22314355131420976,6.987702706829287e-05
16,analyse,8,0.0003131483148706306,0.22314355131420976,6.987702706829287e-05
787,briques,8,0.0003131483148706306,0.22314355131420976,6.987702706829287e-05
577,gestion,9,0.00035229185422945943,0.10536051565782635,3.7117651423667636e-05
473,performance,9,0.00035229185422945943,0.10536051565782635,3.7117651423667636e-05
300,information,9,0.00035229185422945943,0.10536051565782635,3.7117651423667636e-05
267,oeuvre,9,0.00035229185422945943,0.10536051565782635,3.7117651423667636e-05
80,sein,9,0.00035229185422945943,0.10536051565782635,3.7117651423667636e-05
264,déroulera,9,0.00035229185422945943,0.10536051565782635,3.7117651423667636e-05
339,connaissances,9,0.00035229185422945943,0.10536051565782635,3.7117651423667636e-05
560,bonne,9,0.00035229185422945943,0.10536051565782635,3.7117651423667636e-05
512,mises,9,0.00035229185422945943,0.10536051565782635,3.7117651423667636e-05
492,cas,9,0.00035229185422945943,0.10536051565782635,3.7117651423667636e-05
463,stagiairesstage,9,0.00035229185422945943,0.10536051565782635,3.7117651423667636e-05
368,windows,9,0.00035229185422945943,0.10536051565782635,3.7117651423667636e-05
281,plateforme,9,0.00035229185422945943,0.10536051565782635,3.7117651423667636e-05
508,mission,9,0.00035229185422945943,0.10536051565782635,3.7117651423667636e-05
498,tapes,9,0.00035229185422945943,0.10536051565782635,3.7117651423667636e-05
45,brique,9,0.00035229185422945943,0.10536051565782635,3.7117651423667636e-05
461,proximité,10,0.00039143539358828824,0.0,0.0
707,label,10,0.00039143539358828824,0.0,0.0
591,cœur,10,0.00039143539358828824,0.0,0.0
450,taille,10,0.00039143539358828824,0.0,0.0
699,valeurs,10,0.00039143539358828824,0.0,0.0
695,humaine,10,0.00039143539358828824,0.0,0.0
691,communication,10,0.00039143539358828824,0.0,0.0
689,interdite,10,0.00039143539358828824,0.0,0.0
541,possible,10,0.00039143539358828824,0.0,0.0
527,ecole,10,0.00039143539358828824,0.0,0.0
637,obtenu,10,0.00039143539358828824,0.0,0.0
141,autonome,10,0.00039143539358828824,0.0,0.0
279,reposant,10,0.00039143539358828824,0.0,0.0
763,rémunéré,10,0.00039143539358828824,0.0,0.0
282,prévoit,10,0.00039143539358828824,0.0,0.0
555,internet,10,0.00039143539358828824,0.0,0.0
286,connaissance,10,0.00039143539358828824,0.0,0.0
19,une,10,0.00039143539358828824,0.0,0.0
142,recruter,10,0.00039143539358828824,0.0,0.0
327,située,10,0.00039143539358828824,0.0,0.0
571,industrie,10,0.00039143539358828824,0.0,0.0
737,structurée,10,0.00039143539358828824,0.0,0.0
736,fondée,10,0.00039143539358828824,0.0,0.0
537,quipe,10,0.00039143539358828824,0.0,0.0
472,propriété,10,0.00039143539358828824,0.0,0.0
322,exclusive,10,0.00039143539358828824,0.0,0.0
363,télécoms,10,0.00039143539358828824,0.0,0.0
346,secteurs,10,0.00039143539358828824,0.0,0.0
525,société,10,0.00039143539358828824,0.0,0.0
75,pourvoir,10,0.00039143539358828824,0.0,0.0
671,happy,10,0.00039143539358828824,0.0,0.0
673,accueil,10,0.00039143539358828824,0.0,0.0
438,solutions,10,0.00039143539358828824,0.0,0.0
430,sauf,10,0.00039143539358828824,0.0,0.0
61,atalante,10,0.00039143539358828824,0.0,0.0
79,reproduction,10,0.00039143539358828824,0.0,0.0
374,ingénieurs,10,0.00039143539358828824,0.0,0.0
401,agences,10,0.00039143539358828824,0.0,0.0
444,www,10,0.00039143539358828824,0.0,0.0
425,technopole,10,0.00039143539358828824,0.0,0.0
372,confiance,10,0.00039143539358828824,0.0,0.0
418,réussite,10,0.00039143539358828824,0.0,0.0
529,trainees,10,0.00039143539358828824,0.0,0.0
623,drh,10,0.00039143539358828824,0.0,0.0
82,services,10,0.00039143539358828824,0.0,0.0
164,autorisation,10,0.00039143539358828824,0.0,0.0
683,adresser,10,0.00039143539358828824,0.0,0.0
422,répondre,10,0.00039143539358828824,0.0,0.0
530,crite,10,0.00039143539358828824,0.0,0.0
313,exigences,11,0.00043057893294711706,-0.0953101798043249,-4.103855551914408e-05
31,exp,11,0.00043057893294711706,-0.0953101798043249,-4.103855551914408e-05
475,postuler,11,0.00043057893294711706,-0.0953101798043249,-4.103855551914408e-05
307,ouest,11,0.00043057893294711706,-0.0953101798043249,-4.103855551914408e-05
407,ingénieur,11,0.00043057893294711706,-0.0953101798043249,-4.103855551914408e-05
405,tant,11,0.00043057893294711706,-0.0953101798043249,-4.103855551914408e-05
21,mise,11,0.00043057893294711706,-0.0953101798043249,-4.103855551914408e-05
95,préalable,11,0.00043057893294711706,-0.0953101798043249,-4.103855551914408e-05
778,art,11,0.00043057893294711706,-0.0953101798043249,-4.103855551914408e-05
648,collaborateurs,11,0.00043057893294711706,-0.0953101798043249,-4.103855551914408e-05
558,déjà,11,0.00043057893294711706,-0.0953101798043249,-4.103855551914408e-05
412,proposition,11,0.00043057893294711706,-0.0953101798043249,-4.103855551914408e-05
759,culture,11,0.00043057893294711706,-0.0953101798043249,-4.103855551914408e-05
73,candidature,11,0.00043057893294711706,-0.0953101798043249,-4.103855551914408e-05
210,merci,11,0.00043057893294711706,-0.0953101798043249,-4.103855551914408e-05
496,approche,11,0.00043057893294711706,-0.0953101798043249,-4.103855551914408e-05
584,pouvez,11,0.00043057893294711706,-0.0953101798043249,-4.103855551914408e-05
180,définir,11,0.00043057893294711706,-0.0953101798043249,-4.103855551914408e-05
361,adresse,11,0.00043057893294711706,-0.0953101798043249,-4.103855551914408e-05
197,télécom,11,0.00043057893294711706,-0.0953101798043249,-4.103855551914408e-05
592,accompagnement,11,0.00043057893294711706,-0.0953101798043249,-4.103855551914408e-05
345,java,11,0.00043057893294711706,-0.0953101798043249,-4.103855551914408e-05
464,production,11,0.00043057893294711706,-0.0953101798043249,-4.103855551914408e-05
161,forte,12,0.0004697224723059459,-0.1823215567939546,-8.564053241192528e-05
595,management,12,0.0004697224723059459,-0.1823215567939546,-8.564053241192528e-05
353,offre,12,0.0004697224723059459,-0.1823215567939546,-8.564053241192528e-05
482,durée,12,0.0004697224723059459,-0.1823215567939546,-8.564053241192528e-05
675,souhaitez,12,0.0004697224723059459,-0.1823215567939546,-8.564053241192528e-05
291,souhaitée,12,0.0004697224723059459,-0.1823215567939546,-8.564053241192528e-05
528,document,12,0.0004697224723059459,-0.1823215567939546,-8.564053241192528e-05
654,compte,12,0.0004697224723059459,-0.1823215567939546,-8.564053241192528e-05
446,projet,12,0.0004697224723059459,-0.1823215567939546,-8.564053241192528e-05
712,master,12,0.0004697224723059459,-0.1823215567939546,-8.564053241192528e-05
657,système,12,0.0004697224723059459,-0.1823215567939546,-8.564053241192528e-05
381,recrute,12,0.0004697224723059459,-0.1823215567939546,-8.564053241192528e-05
575,dresser,12,0.0004697224723059459,-0.1823215567939546,-8.564053241192528e-05
336,profil,12,0.0004697224723059459,-0.1823215567939546,-8.564053241192528e-05
55,environnement,13,0.0005088660116647747,-0.262364264467491,-0.0001335082568629343
130,accompagne,13,0.0005088660116647747,-0.262364264467491,-0.0001335082568629343
431,usage,13,0.0005088660116647747,-0.262364264467491,-0.0001335082568629343
190,qualité,13,0.0005088660116647747,-0.262364264467491,-0.0001335082568629343
417,informatique,13,0.0005088660116647747,-0.262364264467491,-0.0001335082568629343
669,etude,13,0.0005088660116647747,-0.262364264467491,-0.0001335082568629343
100,galement,13,0.0005088660116647747,-0.262364264467491,-0.0001335082568629343
234,candidat,13,0.0005088660116647747,-0.262364264467491,-0.0001335082568629343
93,contexte,14,0.0005480095510236036,-0.3364722366212129,-0.0001843899993226986
189,uvre,14,0.0005480095510236036,-0.3364722366212129,-0.0001843899993226986
